Product URL,Product Name,Product Price,Rating,Number of Reviews
https://www.amazon.in/Origami-Leakproof-Sanitary-Disposal-Diapers/dp/B0CDGHHQQD/ref=sr_1_190?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.cilIZGBIDlX_6lcXAeH9L_C-i1u3fnOL9wjrrYf9htV4NDU1Y0oABPuV_JIlE1tkb22FLIsI9eSP1y76_voubcJ1_LP-mUti3pDhQ97LTGL6P6BSapxJB5yqEaaFsATAphsk0_DVhrSPAgncuTFoL5ntCxpfQZoAfHu2nrZl7MJseY9q9v0JojFgZRPIXbrocQR1gLaeHOkiwqImVVIoDUSoj4yk2GVzuUvTY9YvoKY.lxdSyqmq5PKa2a7ISS16_a7LDC01jeLTP8MYKK8XjZ8&dib_tag=se&keywords=bags&qid=1720211549&sprefix=ba%2Caps%2C283&sr=8-190,"Origami Leakproof Sanitary Disposal Bags Pack of 3 (15 Bags Per Pack, Total 45 Bags) for Sanitary Pads, Baby Diapers, Panty Liner, Tampons, Condoms",₹149,4.6 out of 5 stars,187
https://www.amazon.in/Sirona-Sanitary-Napkin-Diapers-Disposal/dp/B01N6XGKFU/ref=sr_1_191?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.cilIZGBIDlX_6lcXAeH9L_C-i1u3fnOL9wjrrYf9htV4NDU1Y0oABPuV_JIlE1tkb22FLIsI9eSP1y76_voubcJ1_LP-mUti3pDhQ97LTGL6P6BSapxJB5yqEaaFsATAphsk0_DVhrSPAgncuTFoL5ntCxpfQZoAfHu2nrZl7MJseY9q9v0JojFgZRPIXbrocQR1gLaeHOkiwqImVVIoDUSoj4yk2GVzuUvTY9YvoKY.lxdSyqmq5PKa2a7ISS16_a7LDC01jeLTP8MYKK8XjZ8&dib_tag=se&keywords=bags&qid=1720211549&sprefix=ba%2Caps%2C283&sr=8-191,"Sirona Sanitary Disposal Bags | 45 Bags | Pad Disposable Bags for Discreet Disposal of Tampons, Condoms, Sanitary Pads, Panty Liner & Personal Hygiene Waste (Green)",₹149,4.5 out of 5 stars,1524
https://www.amazon.in/gp/bestsellers/boost/10894227031/ref=sr_bs_15_10894227031_1,"Bodyguard Baby Diaper Disposable Bags - 75 Bags - OXO Biodegradable, Leak-Proof Bags for Discreet Disposal of Diapers and Intimate Sanitary Products, 75 Piece Pack",₹299,4.6 out of 5 stars,956
https://www.amazon.in/Storite-Stylish-Sling-Bag-Grey/dp/B098L372Z7/ref=sr_1_193?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.cilIZGBIDlX_6lcXAeH9L_C-i1u3fnOL9wjrrYf9htV4NDU1Y0oABPuV_JIlE1tkb22FLIsI9eSP1y76_voubcJ1_LP-mUti3pDhQ97LTGL6P6BSapxJB5yqEaaFsATAphsk0_DVhrSPAgncuTFoL5ntCxpfQZoAfHu2nrZl7MJseY9q9v0JojFgZRPIXbrocQR1gLaeHOkiwqImVVIoDUSoj4yk2GVzuUvTY9YvoKY.lxdSyqmq5PKa2a7ISS16_a7LDC01jeLTP8MYKK8XjZ8&dib_tag=se&keywords=bags&qid=1720211549&sprefix=ba%2Caps%2C283&sr=8-193,"Storite Stylish Padded Nylon Small Sling Cross Body Travel Office Messenger One Side Shoulder Handbag Bag for Men & Women (22.5cm x 9.5cm x 22.5 cm, Dark Grey)",₹549,4.0 out of 5 stars,1514
https://www.amazon.in/Impulse-Diggy-30L-Backpack-Resistant/dp/B0CQG8HC51/ref=sr_1_194?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.cilIZGBIDlX_6lcXAeH9L_C-i1u3fnOL9wjrrYf9htV4NDU1Y0oABPuV_JIlE1tkb22FLIsI9eSP1y76_voubcJ1_LP-mUti3pDhQ97LTGL6P6BSapxJB5yqEaaFsATAphsk0_DVhrSPAgncuTFoL5ntCxpfQZoAfHu2nrZl7MJseY9q9v0JojFgZRPIXbrocQR1gLaeHOkiwqImVVIoDUSoj4yk2GVzuUvTY9YvoKY.lxdSyqmq5PKa2a7ISS16_a7LDC01jeLTP8MYKK8XjZ8&dib_tag=se&keywords=bags&qid=1720211549&sprefix=ba%2Caps%2C283&sr=8-194,Impulse Diggy 35L Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack Water Resistant Fits Up to 16 Inch Laptop with 1 Year Warranty,₹369,3.4 out of 5 stars,399
https://www.amazon.in/uppercase-2500EBP1-Resistant-Sustainable-Rain-Proof/dp/B0B81YTTWS/ref=sr_1_195?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.cilIZGBIDlX_6lcXAeH9L_C-i1u3fnOL9wjrrYf9htV4NDU1Y0oABPuV_JIlE1tkb22FLIsI9eSP1y76_voubcJ1_LP-mUti3pDhQ97LTGL6P6BSapxJB5yqEaaFsATAphsk0_DVhrSPAgncuTFoL5ntCxpfQZoAfHu2nrZl7MJseY9q9v0JojFgZRPIXbrocQR1gLaeHOkiwqImVVIoDUSoj4yk2GVzuUvTY9YvoKY.lxdSyqmq5PKa2a7ISS16_a7LDC01jeLTP8MYKK8XjZ8&dib_tag=se&keywords=bags&qid=1720211549&sprefix=ba%2Caps%2C283&sr=8-195,"uppercase Medium 23 Ltrs Tall Boy (14.6 inch) Laptop Backpack 2500EBP1 3x more water resistant sustainable bag with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","₹1,599",4.0 out of 5 stars,396
https://www.amazon.in/Genie-Sunshine-Green-Latest-Collection/dp/B08912T17F/ref=sr_1_196?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.cilIZGBIDlX_6lcXAeH9L_C-i1u3fnOL9wjrrYf9htV4NDU1Y0oABPuV_JIlE1tkb22FLIsI9eSP1y76_voubcJ1_LP-mUti3pDhQ97LTGL6P6BSapxJB5yqEaaFsATAphsk0_DVhrSPAgncuTFoL5ntCxpfQZoAfHu2nrZl7MJseY9q9v0JojFgZRPIXbrocQR1gLaeHOkiwqImVVIoDUSoj4yk2GVzuUvTY9YvoKY.lxdSyqmq5PKa2a7ISS16_a7LDC01jeLTP8MYKK8XjZ8&dib_tag=se&keywords=bags&qid=1720211549&sprefix=ba%2Caps%2C283&sr=8-196,"Genie Sunshine 19 inch ash Green Bag for Girls, 19 inch Backpack for Women, 3 compartments Water Resistant Stylish and Trendy College Backpacks for Girls","₹1,004",4.3 out of 5 stars,317
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMjA0MTk0NjkwMTYwMTg2OjE3MjAyMTE1NDk6c3BfYnRmOjIwMDgwMTQ1MzMwNDk4OjowOjo&url=%2FBackpack-15-6inch-Resistant-Anti-Theft-Charging%2Fdp%2FB07TW713SC%2Fref%3Dsr_1_197_sspa%3Fcrid%3D2M096C61O4MLT%26dib%3DeyJ2IjoiMSJ9.cilIZGBIDlX_6lcXAeH9L_C-i1u3fnOL9wjrrYf9htV4NDU1Y0oABPuV_JIlE1tkb22FLIsI9eSP1y76_voubcJ1_LP-mUti3pDhQ97LTGL6P6BSapxJB5yqEaaFsATAphsk0_DVhrSPAgncuTFoL5ntCxpfQZoAfHu2nrZl7MJseY9q9v0JojFgZRPIXbrocQR1gLaeHOkiwqImVVIoDUSoj4yk2GVzuUvTY9YvoKY.lxdSyqmq5PKa2a7ISS16_a7LDC01jeLTP8MYKK8XjZ8%26dib_tag%3Dse%26keywords%3Dbags%26qid%3D1720211549%26sprefix%3Dba%252Caps%252C283%26sr%3D8-197-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Arctic Hunter Backpack for Men Women 28L Medium Laptop Backpack with 15.6-inch Laptop Pocket Smart Formal Backpack with USB Port for Office Weekend Travel College Daily Use Water Resistant,Black","₹2,699",4.3 out of 5 stars,409
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMjA0MTk0NjkwMTYwMTg2OjE3MjAyMTE1NDk6c3BfYnRmOjIwMTE1ODI2OTM0Nzk4OjowOjo&url=%2FBackpack-Capacity-Water-resistant-Multi-pocket-Business%2Fdp%2FB0B6FK9ZZG%2Fref%3Dsr_1_198_sspa%3Fcrid%3D2M096C61O4MLT%26dib%3DeyJ2IjoiMSJ9.cilIZGBIDlX_6lcXAeH9L_C-i1u3fnOL9wjrrYf9htV4NDU1Y0oABPuV_JIlE1tkb22FLIsI9eSP1y76_voubcJ1_LP-mUti3pDhQ97LTGL6P6BSapxJB5yqEaaFsATAphsk0_DVhrSPAgncuTFoL5ntCxpfQZoAfHu2nrZl7MJseY9q9v0JojFgZRPIXbrocQR1gLaeHOkiwqImVVIoDUSoj4yk2GVzuUvTY9YvoKY.lxdSyqmq5PKa2a7ISS16_a7LDC01jeLTP8MYKK8XjZ8%26dib_tag%3Dse%26keywords%3Dbags%26qid%3D1720211549%26sprefix%3Dba%252Caps%252C283%26sr%3D8-198-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Arctic Hunter Backpack for Men 30L Office Travel Backpack Casual Laptop Bag with 15.6-inch Laptop Pocket Water-resistant Multi-pockets Large Capacity College Backpack with USB Port,"₹3,199",4.7 out of 5 stars,876
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzI2OTg1MjQ5NTcxMTg2OjE3MjAyMTE1NTM6c3BfYXRmX25leHQ6MzAwMjMzNjU3MzYyODMyOjowOjo&url=%2Fuppercase-2500EBP1-Resistant-Sustainable-Rain-Proof%2Fdp%2FB0B81YTTWS%2Fref%3Dsr_1_193_sspa%3Fcrid%3D2M096C61O4MLT%26dib%3DeyJ2IjoiMSJ9.9Es-Z64JmUdFD98-s-LbYv3XYI4yLrnRS_yBp7YkV8NKSJizW8It_dW3ndPkaFgUrlsNbZrmJcp2mtnFUzJAxVq9aLWFlm2MezagtDBqmODJhZ_3qlrZfjrYFrxozQxaDGRK-GKch2kgBel-sR5MpMyb4a-uNXRz0Haw5iLr81VHs7-69yrnRne9kpJoQTqvKxuGUlJIQP-5ZsAnhJW2acJA7AndpNQjkoIza6OIrbQ.sDV5xBTP5647vb70nBE_jC0ekeVt8Xlae_MK9OTY04w%26dib_tag%3Dse%26keywords%3Dbags%26qid%3D1720211553%26sprefix%3Dba%252Caps%252C283%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase Medium 23 Ltrs Tall Boy (14.6 inch) Laptop Backpack 2500EBP1 3x more water resistant sustainable bag with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","₹1,599",4.0 out of 5 stars,396
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzI2OTg1MjQ5NTcxMTg2OjE3MjAyMTE1NTM6c3BfYXRmX25leHQ6MjAwMzgzMDk3ODgyOTg6OjA6Og&url=%2FNumber-Backpack-Compartment-Charging-Organizer%2Fdp%2FB09VTDMRY7%2Fref%3Dsr_1_194_sspa%3Fcrid%3D2M096C61O4MLT%26dib%3DeyJ2IjoiMSJ9.9Es-Z64JmUdFD98-s-LbYv3XYI4yLrnRS_yBp7YkV8NKSJizW8It_dW3ndPkaFgUrlsNbZrmJcp2mtnFUzJAxVq9aLWFlm2MezagtDBqmODJhZ_3qlrZfjrYFrxozQxaDGRK-GKch2kgBel-sR5MpMyb4a-uNXRz0Haw5iLr81VHs7-69yrnRne9kpJoQTqvKxuGUlJIQP-5ZsAnhJW2acJA7AndpNQjkoIza6OIrbQ.sDV5xBTP5647vb70nBE_jC0ekeVt8Xlae_MK9OTY04w%26dib_tag%3Dse%26keywords%3Dbags%26qid%3D1720211553%26sprefix%3Dba%252Caps%252C283%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",₹649,4.3 out of 5 stars,11463
https://www.amazon.in/Pets-Company-Waste-Biodegradable-Garbage/dp/B07WHTBG25/ref=sr_1_195?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.9Es-Z64JmUdFD98-s-LbYv3XYI4yLrnRS_yBp7YkV8NKSJizW8It_dW3ndPkaFgUrlsNbZrmJcp2mtnFUzJAxVq9aLWFlm2MezagtDBqmODJhZ_3qlrZfjrYFrxozQxaDGRK-GKch2kgBel-sR5MpMyb4a-uNXRz0Haw5iLr81VHs7-69yrnRne9kpJoQTqvKxuGUlJIQP-5ZsAnhJW2acJA7AndpNQjkoIza6OIrbQ.sDV5xBTP5647vb70nBE_jC0ekeVt8Xlae_MK9OTY04w&dib_tag=se&keywords=bags&qid=1720211553&sprefix=ba%2Caps%2C283&sr=8-195,"The Pets Company Dog Poop Bags, Dog Waste Pick Up Biodegradable Garbage Bags, Large 120 Bags",₹275,4.2 out of 5 stars,2003
https://www.amazon.in/Origami-Leakproof-Sanitary-Disposal-Diapers/dp/B0CDGHHQQD/ref=sr_1_196?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.9Es-Z64JmUdFD98-s-LbYv3XYI4yLrnRS_yBp7YkV8NKSJizW8It_dW3ndPkaFgUrlsNbZrmJcp2mtnFUzJAxVq9aLWFlm2MezagtDBqmODJhZ_3qlrZfjrYFrxozQxaDGRK-GKch2kgBel-sR5MpMyb4a-uNXRz0Haw5iLr81VHs7-69yrnRne9kpJoQTqvKxuGUlJIQP-5ZsAnhJW2acJA7AndpNQjkoIza6OIrbQ.sDV5xBTP5647vb70nBE_jC0ekeVt8Xlae_MK9OTY04w&dib_tag=se&keywords=bags&qid=1720211553&sprefix=ba%2Caps%2C283&sr=8-196,"Origami Leakproof Sanitary Disposal Bags Pack of 3 (15 Bags Per Pack, Total 45 Bags) for Sanitary Pads, Baby Diapers, Panty Liner, Tampons, Condoms",₹149,4.6 out of 5 stars,187
https://www.amazon.in/Sirona-Sanitary-Napkin-Diapers-Disposal/dp/B01N6XGKFU/ref=sr_1_197?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.9Es-Z64JmUdFD98-s-LbYv3XYI4yLrnRS_yBp7YkV8NKSJizW8It_dW3ndPkaFgUrlsNbZrmJcp2mtnFUzJAxVq9aLWFlm2MezagtDBqmODJhZ_3qlrZfjrYFrxozQxaDGRK-GKch2kgBel-sR5MpMyb4a-uNXRz0Haw5iLr81VHs7-69yrnRne9kpJoQTqvKxuGUlJIQP-5ZsAnhJW2acJA7AndpNQjkoIza6OIrbQ.sDV5xBTP5647vb70nBE_jC0ekeVt8Xlae_MK9OTY04w&dib_tag=se&keywords=bags&qid=1720211553&sprefix=ba%2Caps%2C283&sr=8-197,"Sirona Sanitary Disposal Bags | 45 Bags | Pad Disposable Bags for Discreet Disposal of Tampons, Condoms, Sanitary Pads, Panty Liner & Personal Hygiene Waste (Green)",₹149,4.5 out of 5 stars,1524
https://www.amazon.in/gp/bestsellers/boost/10894227031/ref=sr_bs_5_10894227031_1,"Bodyguard Baby Diaper Disposable Bags - 75 Bags - OXO Biodegradable, Leak-Proof Bags for Discreet Disposal of Diapers and Intimate Sanitary Products, 75 Piece Pack",₹299,4.6 out of 5 stars,956
https://www.amazon.in/Storite-Pack-Wardrobe-Organizer-Magenta/dp/B07QRQZK1G/ref=sr_1_199?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.9Es-Z64JmUdFD98-s-LbYv3XYI4yLrnRS_yBp7YkV8NKSJizW8It_dW3ndPkaFgUrlsNbZrmJcp2mtnFUzJAxVq9aLWFlm2MezagtDBqmODJhZ_3qlrZfjrYFrxozQxaDGRK-GKch2kgBel-sR5MpMyb4a-uNXRz0Haw5iLr81VHs7-69yrnRne9kpJoQTqvKxuGUlJIQP-5ZsAnhJW2acJA7AndpNQjkoIza6OIrbQ.sDV5xBTP5647vb70nBE_jC0ekeVt8Xlae_MK9OTY04w&dib_tag=se&keywords=bags&qid=1720211553&sprefix=ba%2Caps%2C283&sr=8-199,"Storite 2 Pack Nylon Wardrobe Bag Underbed Moisture Proof Cloth Storage Organizer, Storage box for Clothes Saree Bags with Zippered Closure & Handle (Magenta, 37x35x23 cm) Square",₹544,4.0 out of 5 stars,8836
https://www.amazon.in/Boldfit-Travel-Accessories-Purse-Mobile/dp/B0BJZQ3ZR9/ref=sr_1_200?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.9Es-Z64JmUdFD98-s-LbYv3XYI4yLrnRS_yBp7YkV8NKSJizW8It_dW3ndPkaFgUrlsNbZrmJcp2mtnFUzJAxVq9aLWFlm2MezagtDBqmODJhZ_3qlrZfjrYFrxozQxaDGRK-GKch2kgBel-sR5MpMyb4a-uNXRz0Haw5iLr81VHs7-69yrnRne9kpJoQTqvKxuGUlJIQP-5ZsAnhJW2acJA7AndpNQjkoIza6OIrbQ.sDV5xBTP5647vb70nBE_jC0ekeVt8Xlae_MK9OTY04w&dib_tag=se&keywords=bags&qid=1720211553&sprefix=ba%2Caps%2C283&sr=8-200,Boldfit Waist Bag for Men Fanny Pack for Women Fanny Pack for Men Waist Bag for Women Chest Bag for Women Waist Pouch for Men Waist Bag for Boys Waist Bags for Girls Fanny Bag - Black,₹299,4.1 out of 5 stars,1915
https://www.amazon.in/gp/bestsellers/boost/10894227031/ref=sr_bs_8_10894227031_1,"Sirona Bodyguard Baby Diaper Disposable Bags - 45 Bags - Oxo Biodegradable, Leak-Proof Bags for Discreet Disposal of Diapers and Intimate Sanitary Products, 45 Piece Pack, Green, Pack of 1",₹199,4.6 out of 5 stars,956
https://www.amazon.in/Lavie-Sport-Vigilante-Llitres-Backpack/dp/B0CWR3X3TL/ref=sr_1_202?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.9Es-Z64JmUdFD98-s-LbYv3XYI4yLrnRS_yBp7YkV8NKSJizW8It_dW3ndPkaFgUrlsNbZrmJcp2mtnFUzJAxVq9aLWFlm2MezagtDBqmODJhZ_3qlrZfjrYFrxozQxaDGRK-GKch2kgBel-sR5MpMyb4a-uNXRz0Haw5iLr81VHs7-69yrnRne9kpJoQTqvKxuGUlJIQP-5ZsAnhJW2acJA7AndpNQjkoIza6OIrbQ.sDV5xBTP5647vb70nBE_jC0ekeVt8Xlae_MK9OTY04w&dib_tag=se&keywords=bags&qid=1720211553&sprefix=ba%2Caps%2C283&sr=8-202,"Lavie Sport 47cm Superhero 33 Litres College Laptop Backpack for Boys & Girls | Superman, Batman, Wonder Woman | Upto 15.6"" Notebook/Macbook Compatible","₹1,299",3.5 out of 5 stars,4
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzI2OTg1MjQ5NTcxMTg2OjE3MjAyMTE1NTM6c3BfbXRmOjIwMTYyNTQzNzA3MDk4OjowOjo&url=%2FWALKENT-Stylish-Spruce-Waterprrof-Resistant%2Fdp%2FB0BJ982TQN%2Fref%3Dsr_1_203_sspa%3Fcrid%3D2M096C61O4MLT%26dib%3DeyJ2IjoiMSJ9.9Es-Z64JmUdFD98-s-LbYv3XYI4yLrnRS_yBp7YkV8NKSJizW8It_dW3ndPkaFgUrlsNbZrmJcp2mtnFUzJAxVq9aLWFlm2MezagtDBqmODJhZ_3qlrZfjrYFrxozQxaDGRK-GKch2kgBel-sR5MpMyb4a-uNXRz0Haw5iLr81VHs7-69yrnRne9kpJoQTqvKxuGUlJIQP-5ZsAnhJW2acJA7AndpNQjkoIza6OIrbQ.sDV5xBTP5647vb70nBE_jC0ekeVt8Xlae_MK9OTY04w%26dib_tag%3Dse%26keywords%3Dbags%26qid%3D1720211553%26sprefix%3Dba%252Caps%252C283%26sr%3D8-203-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"WALKENT Premium 15.6"" Laptop Bag, Vegan Leather, Waterproof, External USB, Flap & Drawstring Closure, Backpack for College, Office, Men, Women - Spruce 24L","₹2,990",4.3 out of 5 stars,81
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzI2OTg1MjQ5NTcxMTg2OjE3MjAyMTE1NTM6c3BfbXRmOjMwMDIzNjYzODE0NTgzMjo6MDo6&url=%2FGangs-College-Backpack-resistant-Laptop%2Fdp%2FB0CJ5R53K8%2Fref%3Dsr_1_204_sspa%3Fcrid%3D2M096C61O4MLT%26dib%3DeyJ2IjoiMSJ9.9Es-Z64JmUdFD98-s-LbYv3XYI4yLrnRS_yBp7YkV8NKSJizW8It_dW3ndPkaFgUrlsNbZrmJcp2mtnFUzJAxVq9aLWFlm2MezagtDBqmODJhZ_3qlrZfjrYFrxozQxaDGRK-GKch2kgBel-sR5MpMyb4a-uNXRz0Haw5iLr81VHs7-69yrnRne9kpJoQTqvKxuGUlJIQP-5ZsAnhJW2acJA7AndpNQjkoIza6OIrbQ.sDV5xBTP5647vb70nBE_jC0ekeVt8Xlae_MK9OTY04w%26dib_tag%3Dse%26keywords%3Dbags%26qid%3D1720211553%26sprefix%3Dba%252Caps%252C283%26sr%3D8-204-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Gang's College Backpack for women, water resistant and Laptop Backpack with Key Holder fits 15 inch laptop - Olive Oasis","₹3,499",N/A,N/A
https://www.amazon.in/American-Tourister-AMT-SCH-02/dp/B07CG8BFPP/ref=sr_1_205?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.9Es-Z64JmUdFD98-s-LbYv3XYI4yLrnRS_yBp7YkV8NKSJizW8It_dW3ndPkaFgUrlsNbZrmJcp2mtnFUzJAxVq9aLWFlm2MezagtDBqmODJhZ_3qlrZfjrYFrxozQxaDGRK-GKch2kgBel-sR5MpMyb4a-uNXRz0Haw5iLr81VHs7-69yrnRne9kpJoQTqvKxuGUlJIQP-5ZsAnhJW2acJA7AndpNQjkoIza6OIrbQ.sDV5xBTP5647vb70nBE_jC0ekeVt8Xlae_MK9OTY04w&dib_tag=se&keywords=bags&qid=1720211553&sprefix=ba%2Caps%2C283&sr=8-205,"American Tourister Fizz Backpack School bag for travel with Organizer Bottle compartment water resistant backpack for Men, Women, Boys Laptop Backpack for College Gift for Men & Women","₹1,901",4.0 out of 5 stars,50666
https://www.amazon.in/gp/bestsellers/electronics/4175441031/ref=sr_bs_13_4175441031_1,Tygot Water Resistant Camera Backpack with Extra Front Pocket Photographers Bag with Rain Cover Tripod Holder Compatible for Sony Nikon Canon Panasonic DSLR (Black & Orange),₹569,3.9 out of 5 stars,327
https://www.amazon.in/Zipify-lock-bags-food-storage/dp/B0CZNM35RC/ref=sr_1_207?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.9Es-Z64JmUdFD98-s-LbYv3XYI4yLrnRS_yBp7YkV8NKSJizW8It_dW3ndPkaFgUrlsNbZrmJcp2mtnFUzJAxVq9aLWFlm2MezagtDBqmODJhZ_3qlrZfjrYFrxozQxaDGRK-GKch2kgBel-sR5MpMyb4a-uNXRz0Haw5iLr81VHs7-69yrnRne9kpJoQTqvKxuGUlJIQP-5ZsAnhJW2acJA7AndpNQjkoIza6OIrbQ.sDV5xBTP5647vb70nBE_jC0ekeVt8Xlae_MK9OTY04w&dib_tag=se&keywords=bags&qid=1720211553&sprefix=ba%2Caps%2C283&sr=8-207,Zipify zip lock bags for food storage - Pack of 45 | dual zipper | zip lock pouch | ziplock pouch | freezer bags,₹299,4.2 out of 5 stars,43
https://www.amazon.in/LUMONY%C2%AE-Relief-Sports-Therapy-Multi-Color-9/dp/B07BCF5FCB/ref=sr_1_208?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.9Es-Z64JmUdFD98-s-LbYv3XYI4yLrnRS_yBp7YkV8NKSJizW8It_dW3ndPkaFgUrlsNbZrmJcp2mtnFUzJAxVq9aLWFlm2MezagtDBqmODJhZ_3qlrZfjrYFrxozQxaDGRK-GKch2kgBel-sR5MpMyb4a-uNXRz0Haw5iLr81VHs7-69yrnRne9kpJoQTqvKxuGUlJIQP-5ZsAnhJW2acJA7AndpNQjkoIza6OIrbQ.sDV5xBTP5647vb70nBE_jC0ekeVt8Xlae_MK9OTY04w&dib_tag=se&keywords=bags&qid=1720211553&sprefix=ba%2Caps%2C283&sr=8-208,"LUMONY® 9"" Inch Hot Water Bag Ice Bag for Pain Relief Cold Hot Water Bag Ice Pack Bag for Pain Relief Cold Water Bag for Pain Relief First Aid Sports Injury Neck Knee for Pain Relief And Cold Therapy Comes with Leak-free Closure",₹224,4.3 out of 5 stars,10993
https://www.amazon.in/Dell-Essential-Backpack-15-ES1520P/dp/B07TTCXHRH/ref=sr_1_209?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.9Es-Z64JmUdFD98-s-LbYv3XYI4yLrnRS_yBp7YkV8NKSJizW8It_dW3ndPkaFgUrlsNbZrmJcp2mtnFUzJAxVq9aLWFlm2MezagtDBqmODJhZ_3qlrZfjrYFrxozQxaDGRK-GKch2kgBel-sR5MpMyb4a-uNXRz0Haw5iLr81VHs7-69yrnRne9kpJoQTqvKxuGUlJIQP-5ZsAnhJW2acJA7AndpNQjkoIza6OIrbQ.sDV5xBTP5647vb70nBE_jC0ekeVt8Xlae_MK9OTY04w&dib_tag=se&keywords=bags&qid=1720211553&sprefix=ba%2Caps%2C283&sr=8-209,"Dell (15.6 "") 20L Capacity Essential Backpack-15 (ES1520P), Water Bottle Holder, Water Resistant, Zippered Front Pocket, Reflective Elements, Foam Padded Laptop Compartment (Part Code: Y36VG / 12TK3)","₹1,070",4.0 out of 5 stars,11194
https://www.amazon.in/Shalimar-Premium-OXO-Biodegradable-Drawstring/dp/B0BNLCQBQ8/ref=sr_1_210?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.9Es-Z64JmUdFD98-s-LbYv3XYI4yLrnRS_yBp7YkV8NKSJizW8It_dW3ndPkaFgUrlsNbZrmJcp2mtnFUzJAxVq9aLWFlm2MezagtDBqmODJhZ_3qlrZfjrYFrxozQxaDGRK-GKch2kgBel-sR5MpMyb4a-uNXRz0Haw5iLr81VHs7-69yrnRne9kpJoQTqvKxuGUlJIQP-5ZsAnhJW2acJA7AndpNQjkoIza6OIrbQ.sDV5xBTP5647vb70nBE_jC0ekeVt8Xlae_MK9OTY04w&dib_tag=se&keywords=bags&qid=1720211553&sprefix=ba%2Caps%2C283&sr=8-210,Shalimar Premium Drawstring Garbage Bags Size 24 X 32 Inches (Large) 60 Bags (4 rolls) Dustbin Bag/Trash Bag - Black Color,₹408,4.5 out of 5 stars,117
https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B09TPVD964/ref=sr_1_211?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.9Es-Z64JmUdFD98-s-LbYv3XYI4yLrnRS_yBp7YkV8NKSJizW8It_dW3ndPkaFgUrlsNbZrmJcp2mtnFUzJAxVq9aLWFlm2MezagtDBqmODJhZ_3qlrZfjrYFrxozQxaDGRK-GKch2kgBel-sR5MpMyb4a-uNXRz0Haw5iLr81VHs7-69yrnRne9kpJoQTqvKxuGUlJIQP-5ZsAnhJW2acJA7AndpNQjkoIza6OIrbQ.sDV5xBTP5647vb70nBE_jC0ekeVt8Xlae_MK9OTY04w&dib_tag=se&keywords=bags&qid=1720211553&sprefix=ba%2Caps%2C283&sr=8-211,ADISA 15.6 inch laptop backpack office bag college travel back pack 32 Ltrs,₹499,4.0 out of 5 stars,439
